Date,Close,sentiment
2017-04-06,59.740002000000004,0.15430212764628354
2017-04-07,60.507999,-0.017963033698327826
2017-04-10,62.478001,0.05854078601137427
2017-04-11,61.742001,0.10521330731558001
2017-04-12,59.368,-0.018670720298220252
2017-04-13,60.799999,-0.21441174461060827
2017-04-17,60.287997999999995,0.06427016645326505
2017-04-18,60.049999,0.1378200991395436
2017-04-19,61.104,0.01491623552599162
2017-04-20,60.501999,0.043640270630836676
2017-04-21,61.119999,0.0087345283824157
2017-04-24,61.605999,0.08565095398428733
2017-04-25,62.757999,0.07280634299989143
2017-04-26,62.034,0.038875747268604405
2017-04-27,61.726002,0.05594647078689632
2017-04-28,62.813999,0.07170039263062519
2017-05-01,64.566002,0.15292718855218854
2017-05-02,63.778,-0.025970462929089576
2017-05-03,62.203998999999996,0.041361339870955256
2017-05-04,59.091999,0.014706327507079406
2017-05-05,61.669998,0.07107415536992999
2017-05-08,61.438,0.09056710724263915
2017-05-09,64.251999,-0.00820232399179768
2017-05-10,65.043999,0.12778447352310993
2017-05-11,64.620003,0.023564983164983164
2017-05-12,64.961998,0.05773638642059695
2017-05-15,63.175999,0.07048439885396407
2017-05-16,63.402,0.08127776441665333
2017-05-17,61.222,0.005812289562289558
2017-05-18,62.612,0.020445011337868482
2017-05-19,62.166,-0.06028614364503934
2017-05-22,62.07,0.06626105564881075
2017-05-23,60.771999,0.06087671587671588
2017-05-24,62.043999,0.03219866365518539
2017-05-25,63.366001000000004,0.11518383722012752
2017-05-26,65.028,0.1153508771929825
2017-05-30,67.019997,0.07318490742434407
2017-05-31,68.202003,0.10652325980897415
2017-06-01,68.07399699999999,0.0914313590449954
2017-06-02,67.970001,0.13718253968253974
2017-06-05,69.46399699999999,0.057183701420989545
2017-06-06,70.57,0.11487785297644448
2017-06-07,71.93,0.12460050531479103
2017-06-08,74.0,0.16624210013077195
2017-06-09,71.46399699999999,0.1267105186264065
2017-06-12,71.802002,0.08462202671880094
2017-06-13,75.190002,0.07237207792207793
2017-06-14,76.13200400000001,0.04328223410576354
2017-06-15,75.068001,0.0649803751803752
2017-06-16,74.279999,0.09237795537795535
2017-06-19,73.959999,0.01539762706429373
2017-06-20,74.447998,0.07748677248677252
2017-06-21,75.279999,0.09461727666273119
2017-06-22,76.522003,0.08856415972087615
2017-06-23,76.690002,0.08241747835497838
2017-06-26,75.498001,0.09048069985569987
2017-06-27,72.47399899999999,0.02642857142857143
2017-06-28,74.248001,0.05732650162337662
2017-06-29,72.150002,0.08249278499278496
2017-06-30,72.321999,0.05488541936458605
2017-07-03,70.524002,0.019751349473571697
2017-07-05,65.417999,0.1675547494263821
2017-07-06,61.765999,0.02993257246624696
2017-07-07,62.644001,0.07540226814162988
2017-07-10,63.209998999999996,0.07777855211567333
2017-07-11,65.444,0.054865497507542965
2017-07-12,65.903999,-0.011962025316455698
2017-07-13,64.681999,0.02016797880768469
2017-07-14,65.556,0.06323523250942606
2017-07-17,63.914001,0.12522309767737322
2017-07-18,65.648003,0.06998723344556679
2017-07-19,65.052002,0.04257741046831957
2017-07-20,65.984001,0.03562786563794628
2017-07-21,65.68,0.008417166797848619
2017-07-24,68.503998,0.07031123560535325
2017-07-25,67.91999799999999,0.1172581073896863
2017-07-26,68.769997,0.06111825805222032
2017-07-27,66.891998,0.09857470812016267
2017-07-28,67.014,0.13985709366391183
2017-07-31,64.694,0.1041575486721118
2017-08-01,63.914001,0.08061608642253804
2017-08-02,65.178001,0.19243750270317073
2017-08-03,69.417999,0.09269983479996075
2017-08-04,71.38200400000001,0.24859876965140124
2017-08-07,71.033997,0.13358294104195742
2017-08-08,73.043999,0.168054564893943
2017-08-09,72.706001,0.06304993209404974
2017-08-10,71.08000200000001,0.026460055096418737
2017-08-11,71.57399699999999,0.05018817204301076
2017-08-14,72.760002,-0.041525111079967154
2017-08-15,72.466003,-0.004189814814814812
2017-08-16,72.582001,0.04126262626262625
2017-08-17,70.384003,0.06392625231910945
2017-08-18,69.491997,0.310288451525565
2017-08-21,67.571999,-0.10769109885548238
2017-08-22,68.269997,0.08179125138427464
2017-08-23,70.554001,0.07154550733819026
2017-08-24,70.585999,0.0016405433646812996
2017-08-25,69.610001,-0.06794306703397612
2017-08-28,69.13200400000001,-0.05544049564270152
2017-08-29,69.472,-0.003519061583577721
2017-08-30,70.636002,0.06711840628507294
2017-08-31,71.18,0.08930239898989897
2017-09-01,71.08000200000001,-0.08044191919191918
2017-09-05,69.917999,0.04967737722048068
2017-09-06,68.905998,0.03491687710437711
2017-09-07,70.122002,0.15669087491455913
2017-09-08,68.68,0.08560606060606062
2017-09-11,72.737999,0.12401175621763859
2017-09-12,72.550003,0.0457320114727522
2017-09-13,73.246002,0.31640572390572397
2017-09-14,75.528,0.12435577145500809
2017-09-15,75.961998,0.04771524771524771
2017-09-18,77.0,0.11520530626780633
2017-09-19,75.019997,0.04957875508330056
2017-09-20,74.781998,0.057363945578231296
2017-09-21,73.295998,0.008740693917685064
2017-09-22,70.218002,0.01830582611832612
2017-09-25,68.998001,0.05033616043820126
2017-09-26,69.050003,0.03731897627965043
2017-09-27,68.194,0.06290063331729998
2017-09-28,67.91999799999999,0.11126865243342512
2017-09-29,68.220001,0.07650898596353142
2017-10-02,68.306,0.04525828941589811
2017-10-03,69.627998,0.016935807850191418
2017-10-04,71.001999,0.05339827841911178
2017-10-05,71.066002,0.11765443551157835
2017-10-06,71.375999,0.19536441130885565
2017-10-09,68.587997,0.11011907338693053
2017-10-10,71.11799599999999,0.06086336884089692
2017-10-11,70.91999799999999,0.07678235846840498
2017-10-12,71.136002,0.04069852941176471
2017-10-13,71.113998,0.06157449494949495
2017-10-16,70.120003,0.1675576159951159
2017-10-17,71.150002,0.07489141414141415
2017-10-18,71.93,0.13360233285233283
2017-10-19,70.362,0.053645833333333344
2017-10-20,69.019997,0.004603729603729603
2017-10-23,67.403999,0.008742944818894198
2017-10-24,67.468002,0.05531144781144781
2017-10-25,65.167999,0.040879438322620136
2017-10-26,65.234001,0.08304204745871414
2017-10-27,64.17400400000001,0.10946915968192565
2017-10-30,64.015999,0.07255812089145423
2017-10-31,66.306,0.08333934583934584
2017-11-01,64.216003,0.0009203670580915872
2017-11-02,59.852001,0.08105496936082043
2017-11-03,61.217999,-0.023344830991479038
2017-11-06,60.556,0.06680297371473841
2017-11-07,61.209998999999996,0.03163161922252831
2017-11-08,60.877998,0.04285842293906811
2017-11-09,60.598,0.2307044807044807
2017-11-10,60.598,0.03187889678455716
2017-11-13,63.080002,0.09453119631691058
2017-11-14,61.740002000000004,0.33766151777515413
2017-11-15,62.259997999999996,0.12440404040404036
2017-11-16,62.5,0.0485840608737668
2017-11-17,63.009997999999996,0.07511772077544333
2017-11-20,61.748001,0.11953035194560617
2017-11-21,63.562,0.07404061254749332
2017-11-22,62.52,0.11503238105121667
2017-11-24,63.110001000000004,0.08588269054178148
2017-11-27,63.362,0.16049284586940835
2017-11-28,63.509997999999996,0.07398511352592986
2017-11-29,61.507999,0.05245542356007473
2017-11-30,61.77,0.165384595079717
2017-12-01,61.306,0.12096125730994153
2017-12-04,61.040001000000004,0.14304056186868694
2017-12-05,60.740002000000004,0.05286608319217014
2017-12-06,62.652,0.026044372294372294
2017-12-07,62.248001,0.07621484266221108
2017-12-08,63.026001,0.04673120089786756
2017-12-11,65.781998,0.06763697470330124
2017-12-12,68.206001,0.06005267501858411
2017-12-13,67.806,0.07176839826839827
2017-12-14,67.57800300000001,0.07417977607709754
2017-12-15,68.690002,-0.06305175352969472
2017-12-18,67.774002,-0.002426004228329793
2017-12-19,66.220001,0.10968498075998075
2017-12-20,65.795998,0.055646034073453435
2017-12-21,66.332001,-0.02029059249208504
2017-12-22,65.040001,0.1148007816257816
2017-12-26,63.458,0.17855183609493958
2017-12-27,62.327999,0.084456598295884
2017-12-28,63.071999,0.0788573054613695
2017-12-29,62.27,0.03182095320767196
2018-01-02,64.106003,0.050931163486719035
2018-01-03,63.450001,0.10782243518130619
2018-01-04,62.924,-0.10732747438714321
2018-01-05,63.316002000000005,0.10235804182376763
2018-01-08,67.281998,0.1339967034880828
2018-01-09,66.737999,0.07101560245310244
2018-01-10,66.959999,0.010654731332697434
2018-01-11,67.589996,0.12862503062974767
2018-01-12,67.244003,0.03721106412966878
2018-01-16,68.012001,0.19413055822778047
2018-01-17,69.431999,0.11871698132114794
2018-01-18,68.914001,0.19136557539682544
2018-01-19,70.003998,0.05980544077134986
2018-01-22,70.311996,0.08547031024531024
2018-01-23,70.557999,0.08516807391807388
2018-01-24,69.178001,0.11229360212098313
2018-01-25,67.528,0.07673258691330977
2018-01-26,68.57,0.05090104802604805
2018-01-29,69.905998,0.061494676494676485
2018-01-30,69.164001,0.08727250180375182
2018-01-31,70.862,0.053954217629812874
2018-02-01,69.849998,0.13296109240553683
2018-02-02,68.75,0.10909013305815629
2018-02-05,66.625999,0.06422305764411027
2018-02-06,66.793999,0.1590817775974026
2018-02-07,69.0,0.08078404509952128
2018-02-08,63.046001000000004,0.07069581092308365
2018-02-09,62.084,0.03025954986371651
2018-02-12,63.146,0.057966488477852136
2018-02-13,64.73200200000001,0.048486351611351605
2018-02-14,64.461998,0.08478896103896104
2018-02-15,66.814003,0.150928373015873
2018-02-16,67.098,0.07862612298096168
2018-02-20,66.954002,0.08430566165860282
2018-02-21,66.660004,0.012754165026892302
2018-02-22,69.234001,0.2018817583515386
2018-02-23,70.410004,0.17993164730006836
2018-02-26,71.484001,0.07197820697820698
2018-02-27,70.197998,0.14237373737373735
2018-02-28,68.612,0.11359895248784138
2018-03-01,66.185997,0.05648399014778325
2018-03-02,67.024002,0.10440830721003132
2018-03-05,66.66999799999999,-0.04347047712901371
2018-03-06,65.639999,-0.01624852420306969
2018-03-07,66.459999,0.05226928755998523
2018-03-08,65.82,-0.030642790229483807
2018-03-09,65.433998,0.044997160194900285
2018-03-12,69.101997,0.13549936972350765
2018-03-13,68.36799599999999,0.07815464091235695
2018-03-14,65.32599599999999,-0.01667925482186045
2018-03-15,65.120003,0.10810368372666761
2018-03-16,64.269997,0.040861695775488885
2018-03-19,62.712002000000005,0.017704212454212456
2018-03-20,62.110001000000004,0.046939662404778676
2018-03-21,63.306,0.044689363553610854
2018-03-22,61.82,0.12298288690476185
2018-03-23,60.307999,0.09649771878448352
2018-03-26,60.835999,0.17997522650391506
2018-03-27,55.835999,-0.015678521214235488
2018-03-28,51.556,-0.0444652354210191
2018-03-29,53.226002,-0.08365870194755827
2018-04-02,50.495998,0.005306087837785191
2018-04-03,53.506001,0.07097193270698708
2018-04-04,57.388,0.046839652402923995
2018-04-05,61.144001,0.09629269951562944
2018-04-06,59.860001000000004,0.12020701433982683
2018-04-09,57.931999,0.29098452052997514
2018-04-10,60.939999,0.05761601950238311
2018-04-11,60.186001,0.042507766901423626
2018-04-12,58.816002000000005,0.07828110862485863
2018-04-13,60.068001,0.1300433697089946
2018-04-16,58.242001,0.12144274376417231
2018-04-17,57.537997999999995,-0.002661893882131976
2018-04-18,58.669998,0.04195101091168506
2018-04-19,60.015999,0.14403330422606125
2018-04-20,58.048,0.18466480741480748
2018-04-23,56.674,0.0736573914591156
2018-04-24,56.692001,0.17051906715969214
2018-04-25,56.138,0.11830938564981118
2018-04-26,57.096001,0.09737931182574039
2018-04-27,58.816002000000005,0.0820353731109545
2018-04-30,58.779999,0.033950036075036084
2018-05-01,59.984001,0.07084937304208137
2018-05-02,60.23,0.17020908788464942
2018-05-03,56.889998999999996,-0.04294717659134254
2018-05-04,58.818001,-0.07072300951466483
2018-05-07,60.554001,0.04741296763339172
2018-05-08,60.394001,0.05450946439439516
2018-05-09,61.369999,0.07762562210042051
2018-05-10,61.004002,0.06134001664064956
2018-05-11,60.212002000000005,0.04573240416990417
2018-05-14,58.394001,0.08857850351458309
2018-05-15,56.835999,0.07402834054834058
2018-05-16,57.296001000000004,0.030908248772832086
2018-05-17,56.908001,0.054379927869015174
2018-05-18,55.363997999999995,0.04771178182197919
2018-05-21,56.897999,0.09455116792929293
2018-05-22,55.001999,0.10105559708077695
2018-05-23,55.813999,0.04902244600104622
2018-05-24,55.57,0.07105294113797514
2018-05-25,55.77,0.028526449184343917
2018-05-29,56.751999,0.09517974386724387
2018-05-30,58.344002,0.07515505516781028
2018-05-31,56.945999,0.05632546425537082
2018-06-01,58.363997999999995,0.07490608050952875
2018-06-04,59.348,0.04333870969473647
2018-06-05,58.226002,0.06392965180074554
2018-06-06,63.900002,0.09936900396927144
2018-06-07,63.217999,0.10949846269182205
2018-06-08,63.532001,0.08648888054500298
2018-06-11,66.41999799999999,0.1669458874458874
2018-06-12,68.554001,0.087907591108655
2018-06-13,68.956001,0.11683419514109111
2018-06-14,71.543999,0.10765485356108427
2018-06-15,71.634003,0.0654844633228092
2018-06-18,74.166,0.09003855310465883
2018-06-19,70.510002,0.12495105820105817
2018-06-20,72.444,0.14824735780699083
2018-06-21,69.501999,0.07108368796928118
2018-06-22,66.725998,0.04898186746952179
2018-06-25,66.601997,0.045566635745207175
2018-06-26,68.400002,0.06578683035714285
2018-06-27,68.900002,0.08214797270125139
2018-06-28,69.986,0.10897798178832663
2018-06-29,68.589996,0.052759040069166666
2018-07-02,67.014,0.05413577329143043
2018-07-03,62.172001,-0.08665273316116573
2018-07-05,61.832001,0.037153369475407795
2018-07-06,61.779999,0.07790834155823335
2018-07-09,63.702,0.047432151182151175
2018-07-10,64.494003,0.12371337076771863
2018-07-11,63.792,0.048574457599078816
2018-07-12,63.341999,0.1264099355505606
2018-07-13,63.773998,0.048971866384039595
2018-07-16,62.02,0.05943677608784563
2018-07-17,64.538002,0.11134433686238501
2018-07-18,64.769997,0.08641568100994329
2018-07-19,64.045998,0.05198511113819085
2018-07-20,62.716,0.023658921661741213
2018-07-23,60.639998999999996,0.03985341514696032
2018-07-24,59.486,0.04529735857771946
2018-07-25,61.748001,0.09771727622025245
2018-07-26,61.330002,0.1100282875337223
2018-07-27,59.436001,0.05989901996151999
2018-07-30,58.034,0.03425271347748411
2018-07-31,59.627998,0.030943092272953377
2018-08-01,60.167999,0.06844002508689147
2018-08-02,69.907997,0.07356608764854555
2018-08-03,69.634003,0.10637804141264358
2018-08-06,68.398003,0.04750629075919775
2018-08-07,75.914001,0.06995926406869464
2018-08-08,74.068001,0.07763308156155636
2018-08-09,70.489998,0.07578700278622473
2018-08-10,71.098,0.05580174362674364
2018-08-13,71.281998,0.045479314313673955
2018-08-14,69.528,0.071201003791783
2018-08-15,67.737999,0.03944639550264551
2018-08-16,67.089996,0.03671679915653131
2018-08-17,61.099998,-0.0005110994899025425
2018-08-20,61.688,-0.035761130913288655
2018-08-21,64.379997,0.027672714638853884
2018-08-22,64.32800300000001,0.035072264699063264
2018-08-23,64.019997,0.08597137947552032
2018-08-24,64.564003,0.11683682876710087
2018-08-27,63.854,0.028074934092460545
2018-08-28,62.372002,0.011497267969550569
2018-08-29,61.001999,0.041138347860953384
2018-08-30,60.630001,0.20996889084852047
2018-08-31,60.332001,0.19655532434502365
2018-09-04,57.790001000000004,0.020741306089000724
2018-09-05,56.147999,0.03792242039442039
2018-09-06,56.189999,0.018247982441501973
2018-09-07,52.647999,0.07606530757128228
2018-09-10,57.099998,0.09782643024608609
2018-09-11,55.888,0.03833315824915825
2018-09-12,58.108002,0.08587606792717095
2018-09-13,57.891998,0.10642669087185215
2018-09-14,59.040001000000004,0.15456873709079572
2018-09-17,58.967999,0.07744909286315534
2018-09-18,56.992001,-0.09213468081102456
2018-09-19,59.804001,-0.0160061392449883
2018-09-20,59.666,0.024505748193866996
2018-09-21,59.82,0.11416093599687349
2018-09-24,59.936001,0.05210971064712561
2018-09-25,60.198002,0.107426533618498
2018-09-26,61.916,0.07454436259165095
2018-09-27,61.504002,0.01742920930782281
2018-09-28,52.953998999999996,0.020935636813647938
2018-10-01,62.139998999999996,0.020334161499433484
2018-10-02,60.203998999999996,0.038765257206193095
2018-10-03,58.959998999999996,0.06552393276091194
2018-10-04,56.366001000000004,0.023448272327748057
2018-10-05,52.389998999999996,0.04397282315176493
2018-10-08,50.112,0.10337141913863471
2018-10-09,52.560001,0.05781317863048636
2018-10-10,51.375999,0.04477901919033404
2018-10-11,50.445999,0.07824714926277426
2018-10-12,51.756001,0.09709165652793103
2018-10-15,51.917999,0.07465923406399597
2018-10-16,55.318001,0.07628883382313262
2018-10-17,54.355999,0.040437610780991284
2018-10-18,52.782001,0.059680325289367855
2018-10-19,52.0,0.054958083503342144
2018-10-22,52.189999,0.08099230824894547
2018-10-23,58.827999,0.06652159604221648
2018-10-24,57.700001,0.07001075951707228
2018-10-25,62.972,0.12264595474466722
2018-10-26,66.18,0.07788254384766763
2018-10-29,66.970001,0.07104175174929893
2018-10-30,65.980003,0.11425133575938697
2018-10-31,67.46399699999999,0.15304266814367826
2018-11-01,68.856003,0.1446697668851134
2018-11-02,69.281998,0.05737020937863636
2018-11-05,68.279999,0.09759559055248707
2018-11-06,68.211998,0.1138112373737374
2018-11-07,69.63200400000001,0.04969758878127521
2018-11-08,70.279999,0.09326186898500953
2018-11-09,70.101997,0.06025531398302098
2018-11-12,66.255997,0.05834784143225701
2018-11-13,67.746002,0.1420849479644932
2018-11-14,68.800003,0.14260965952037366
2018-11-15,69.688004,0.10519500038340619
2018-11-16,70.862,0.08579390933140932
2018-11-19,70.694,0.11942295114024085
2018-11-20,69.498001,0.10216941134466909
2018-11-21,67.638,0.12048441585565646
2018-11-23,65.166,0.054761268823768826
2018-11-26,69.199997,0.046024416317075045
2018-11-27,68.783997,0.08643417373557563
2018-11-28,69.57399699999999,0.05516791333666334
2018-11-29,68.234001,0.06379526021267094
2018-11-30,70.096001,0.11811358919656334
2018-12-03,71.697998,0.11463504890171555
2018-12-04,71.940002,0.10200962397390965
2018-12-06,72.612,0.060619382986120726
2018-12-07,71.594002,0.0665216115064952
2018-12-10,73.029999,0.06095857707384651
2018-12-11,73.351997,0.10281755896013711
2018-12-12,73.32,0.06202519669483956
2018-12-13,75.358002,0.07555566863479707
2018-12-14,73.141998,0.10785495001764843
2018-12-17,69.683998,0.19218028107158544
2018-12-18,67.405998,0.07495063173260848
2018-12-19,66.594002,0.09104456399746255
2018-12-20,63.076,0.09509497839806057
2018-12-21,63.953998999999996,0.12331375469768326
2018-12-24,59.077999,-0.17574145761645757
2018-12-26,65.218002,0.059595353702496585
2018-12-27,63.226002,0.10943772036629174
2018-12-28,66.774002,0.12185340371536195
2018-12-31,66.559998,0.08912344426406928
2019-01-02,62.023998,-0.021543373022008202
2019-01-03,60.071999,0.03568431449383824
2019-01-04,63.537997999999995,0.07849182299182296
2019-01-07,66.991997,0.03483538355198661
2019-01-08,67.07,0.07875594814136479
2019-01-09,67.706001,0.0723706060987807
2019-01-10,68.994003,0.061720249304995076
2019-01-11,69.452003,0.0682593560230279
2019-01-14,66.879997,0.008771321271321266
2019-01-15,68.886002,0.13863173629721245
2019-01-16,69.209999,0.07129576638051212
2019-01-17,69.461998,0.0743484388704977
2019-01-18,60.452,0.04002143938476191
2019-01-22,59.784,0.0718679338460892
2019-01-23,57.518002,0.19081817000491696
2019-01-24,58.301998,0.1461245460021129
2019-01-25,59.408001,0.13906936605354328
2019-01-28,59.276001,0.09243696581899467
2019-01-29,59.492001,0.07044665464165467
2019-01-30,61.754002,0.05761307993353447
2019-01-31,61.403999,0.0594576430189748
2019-02-01,62.442001,0.08073412530386047
2019-02-04,62.577999,-0.00419444116489572
2019-02-05,64.269997,0.07157810685249709
2019-02-06,63.444,0.12603108477374625
2019-02-07,61.501999,0.13390998785165445
2019-02-08,61.16,0.06317554359221025
2019-02-11,62.568001,0.03131061088075855
2019-02-12,62.362,0.09340147659804149
2019-02-13,61.633998999999996,0.17885869726678547
2019-02-14,60.754002,0.1567165023561508
2019-02-15,61.576,0.10087894092439545
2019-02-19,61.127998,0.07163709108351965
2019-02-20,60.512001,0.09915683866834991
2019-02-21,58.245998,-0.2218039727750001
2019-02-22,58.942001,-0.25811640809569
2019-02-25,59.754002,0.010124133197049868
2019-02-26,59.571999,0.0015550145563276404
2019-02-27,62.948002,0.007995959523053155
2019-02-28,63.976002,0.05044513155735954
2019-03-01,58.958,0.0304996361513305
2019-03-04,57.071999,0.014618925323857298
2019-03-05,55.307999,0.03797267344057972
2019-03-06,55.248001,0.050756388287638295
2019-03-07,55.318001,0.02950278444028444
2019-03-08,56.827999,0.009740032724187645
2019-03-11,58.183997999999995,0.03393199487587243
2019-03-12,56.672001,0.07272431252750405
2019-03-13,57.792,0.06212310640222571
2019-03-14,57.992001,0.07261445852015047
2019-03-15,55.085999,0.07763543592269559
2019-03-18,53.897999,0.039739587475807955
2019-03-19,53.493999,0.0139478892950864
2019-03-20,54.720001,0.016688725468228572
2019-03-21,54.804001,0.05756380135087761
2019-03-22,52.905998,0.06508818038489754
2019-03-25,52.084,0.008396471146471157
2019-03-26,53.554001,0.041410895853852187
2019-03-27,54.966,0.013332290978319032
2019-03-28,55.723999,0.06692140673008017
2019-03-29,55.972,0.016748225732600753
2019-04-01,57.835999,0.14559370477704262
2019-04-02,57.175999,0.05543139730639721
2019-04-03,58.362,-2.9074761217577034e-06
2019-04-04,53.556,-0.007515977979961023
2019-04-05,54.992001,0.03807603382603377
2019-04-08,54.639998999999996,0.024305507455507462
2019-04-09,54.462002000000005,0.08020514582095471
2019-04-10,55.212002000000005,0.1028045857889302
2019-04-11,53.683997999999995,0.09456026943686177
2019-04-12,53.540001000000004,0.05928672597335791
2019-04-15,53.276001,0.05542028534395793
2019-04-16,54.672001,0.09350190307567352
2019-04-17,54.245998,0.10612270387270384
2019-04-18,54.652,0.12940547014342196
2019-04-22,52.549999,0.06416071751761826
2019-04-23,52.779999,0.07811826009543994
2019-04-24,51.731998,0.05550838916975281
2019-04-25,49.526001,0.1042443668180669
2019-04-26,47.028,0.04836255590141073
2019-04-29,48.293999,0.04336931442400193
2019-04-30,47.737999,0.08493764505480901
2019-05-01,46.801998,0.05821537640469048
2019-05-02,48.82,0.028970248285926245
2019-05-03,51.006001,0.15944194305107
2019-05-06,51.068001,0.06228593772920012
2019-05-07,49.411999,0.08552883958591721
2019-05-08,48.967999,0.03684461179252845
2019-05-09,48.396,0.09630986323111704
2019-05-10,47.903999,0.08070012404647826
2019-05-13,45.402,-0.023780762133385574
2019-05-14,46.462002000000005,0.061595786503611305
2019-05-15,46.389998999999996,0.08932181124238418
2019-05-16,45.666,0.02796163522287118
2019-05-17,42.206001,-0.030966178488465276
2019-05-20,41.071999,0.01806518665836009
2019-05-21,41.015999,-0.12822672375830507
2019-05-22,38.546001000000004,-0.06166051816556015
2019-05-23,39.098,0.043673863679600466
2019-05-24,38.125999,0.03991647383873432
2019-05-28,37.740002000000004,0.060596471527829925
2019-05-29,37.972,0.02369201113203356
2019-05-30,37.644001,0.04262902178145448
2019-05-31,37.032001,0.11290309147859696
2019-06-03,35.793999,0.07895863696630573
2019-06-04,38.720001,0.04543914501173041
2019-06-05,39.318001,-0.027821198058148623
2019-06-06,41.189999,0.024949261331038416
2019-06-07,40.900002,0.04108405583918502
2019-06-10,42.576,0.07912934841613416
2019-06-11,43.419998,0.04686540754769923
2019-06-12,41.852001,0.06068449787431698
2019-06-13,42.782001,0.0659750819519727
2019-06-14,42.984001,0.05285153045073679
2019-06-17,45.006001,0.11384488358994012
2019-06-18,44.948002,0.06244442505854195
2019-06-19,45.285999,0.07635838431383164
2019-06-20,43.924,0.07295375960946139
2019-06-21,44.372002,0.015286287413303533
2019-06-24,44.728001,0.08129936004936004
2019-06-25,43.952,0.1195454830858312
2019-06-26,43.854,0.06266979255627214
2019-06-27,44.568001,0.10391174432292853
2019-06-28,44.692001,0.10604007661236581
2019-07-01,45.433997999999995,0.09237909623543952
2019-07-02,44.91,0.0822785182290053
2019-07-03,46.98,0.061654370878633916
2019-07-05,46.619999,0.05701546192825265
2019-07-08,46.068001,0.1360314263764028
2019-07-09,46.012001,0.055266382310499955
2019-07-10,47.784,0.0999567278887454
2019-07-11,47.720001,0.008466009819905928
2019-07-12,49.015999,0.08893309983499859
2019-07-15,50.700001,0.11629694401882568
2019-07-16,50.476002,0.08473829555860805
2019-07-17,50.972,0.10682187521473235
2019-07-18,50.708,0.06918411449661449
2019-07-19,51.636002000000005,0.07922168109668111
2019-07-22,51.136002000000005,0.07340630933394092
2019-07-23,52.034,0.06815238753933021
2019-07-24,52.976002,0.042140491685847575
2019-07-25,45.764,0.06168367141561666
2019-07-26,45.608002,0.029859307792056318
2019-07-29,47.153999,0.03949242963495111
2019-07-30,48.452,0.10462454599444393
2019-07-31,48.321999,0.10307182689995188
2019-08-01,46.77,0.04819104570840683
2019-08-02,46.868,0.08110209636042973
2019-08-05,45.664001,0.13328854375309596
2019-08-06,46.150002,0.040645867855689286
2019-08-07,46.683997999999995,0.0658882298257298
2019-08-08,47.66,0.05399494281438726
2019-08-09,47.001999,0.09621943960179255
2019-08-12,45.801998,0.08824599956642211
2019-08-13,47.0,0.11457490914435357
